Year,Month,Day,Tranesect,Site,Patch_ID,PLANT,Floral_Abundance,Notes,,,,,,,,
2023,5,8,5,Upper_Grid_2,LUSU1,LUSU,6,,,,,,,,,
2023,5,8,5,Upper_Grid_2,VV5,VIVI,100,,,,,,,,,
2023,5,8,5,Upper_Grid_2,TRFU2,TRFU,2,,,,,,,,,
2023,5,8,5,Upper_Grid_2,,ACWR,1,,,,,,,,,
2023,5,8,1,Upper_Seep,,MEIN,10,,,,,,,,,
2023,5,8,1,Upper_Seep,,DEHE,6,,,,,,,,,
2023,5,8,1,Upper_Seep,VV2,VIVI,1000s,,,,,,,,,
2023,5,8,1,Upper_Seep,,ESCA,100,,,,,,,,,
2023,5,8,1,Upper_Seep,,LUSU,6,,,,,,,,,
2023,5,8,1,Upper_Seep,,lacy_orange,200,,,,,,,,,
2023,5,8,1,Upper_Seep,,ALAM,30,,,,,,,,,
2023,5,8,1,Upper_Seep,,LIDI,2,,,,,,,,,
2023,5,8,1,Upper_Seep,,GITR,10,,,,,,,,,
2023,5,8,1,Upper_Seep,,ACBR,10,,,,,,,,,
2023,5,8,1,Upper_Seep,,CASU,1,,,,,,,,,
2023,5,8,1,Upper_Seep,,VIVI,1000s,10000,,,,,,,,
2023,5,8,2,Upper_Seep,VV3,VIVI,1000s,,,,,,,,,
2023,5,8,2,Upper_Seep,,TRHI,3,,,,,,,,,
2023,5,8,2,Upper_Seep,,LUSU,6,,,,,,,,,
2023,5,8,2,Upper_Seep,,ERGU,60,,,,,,,,,
2023,5,8,2,Upper_Seep,VV2,VIVI,1000s,5000s total,,,,,,,,
2023,5,8,3,Upper_Seep,VV2,VIVI,1000s,,,,,,,,,
2023,5,8,3,Upper_Seep,VV3,VIVI,1000s,,,,,,,,,
2023,5,8,3,Upper_Seep,,ACWR,50,,,,,,,,,
2023,5,8,3,Upper_Seep,ERGU1,ERGU,80,,,,,,,,,
2023,5,8,3,Upper_Seep,,TRHI,10,,,,,,,,,
2023,5,8,3,Upper_Seep,LUSU1,LUSU,15,,,,,,,,,
2023,5,8,3,Upper_Seep,,CRHI,70,,,,,,,,,
2023,5,8,3,Upper_Seep,,PHTA,13,,,,,,,,,
2023,5,8,3,Upper_Seep,,DEHE,4,,,,,,,,,
2023,5,8,4,Upper_Seep,VV3,VIVI,1000,,,,,,,,,
2023,5,8,4,Upper_Seep,,SOAS,1,,,,,,,,,
2023,5,8,4,Upper_Seep,,TRHI,8,,,,,,,,,
2023,5,8,4,Upper_Seep,VV2,VIVI,10,,,,,,,,,
2023,5,8,4,Upper_Seep,,ERGU,10,,,,,,,,,
2023,5,8,1,Upper_Grid_2,,LUSU,2,,,,,,,,,
2023,5,8,1,Upper_Grid_2,,LUMI,1,,,,,,,,,
2023,5,8,1,Upper_Grid_2,VIVI3,VIVI,2000s,10000 total,,,,,,,,
2023,5,8,1,Upper_Grid_2,,SEVU,6,,,,,,,,,
2023,5,8,1,Upper_Grid_2,VV2,VIVI,1000s,total,,,,,,,,
2023,5,8,1,Upper_Grid_2,,TRFU,4,,,,,,,,,
2023,5,8,1,Upper_Grid_2,LUSU2,LUSU,4,,,,,,,,,
2023,5,8,1,Upper_Grid_2,,ACWR,100,,,,,,,,,
2023,5,8,2,Upper_Grid_2,,ACWR,50,,,,,,,,,
2023,5,8,2,Upper_Grid_2,VV3,VIVI,1000s,,,,,,,,,
2023,5,8,2,Upper_Grid_2,,DEHE,30,,,,,,,,,
2023,5,8,2,Upper_Grid_2,,LUMI,4,,,,,,,,,
2023,5,8,2,Upper_Grid_2,,LUSU,2,,,,,,,,,
2023,5,8,2,Upper_Grid_2,,Sidalcea,2,,,,,,,,,
2023,5,8,3,Upper_Grid_2,VV4,VIVI,200,,,,,,,,,
2023,5,8,3,Upper_Grid_2,VV3,VIVI,1000s,,,,,,,,,
2023,5,8,3,Upper_Grid_2,,DEHE,6,,,,,,,,,
2023,5,8,3,Upper_Grid_2,,ACWR,1,,,,,,,,,
2023,5,8,4,Upper_Grid_2,,occientalis_mustard,2,,,,,,,,,
2023,5,8,4,Upper_Grid_2,,TRLA,2,,,,,,,,,
2023,5,8,4,Upper_Grid_2,VV1,VIVI,500,800 total,,,,,,,,
2023,5,8,4,Upper_Grid_2,,CASU,1,,,,,,,,,
2023,5,8,4,Upper_Grid_2,,mustard,6,,,,,,,,,
2023,5,8,4,Upper_Grid_2,,LUSU,1,,,,,,,,,
2023,5,8,4,Upper_Grid_2,,ACWR,50,,,,,,,,,
2023,5,8,4,Upper_Grid_2,VV4,VIVI,200,300 total,,,,,,,,
2023,5,8,1,Owl_Seep,,CRHI,200,ESCA closed,,,,,,,,
2023,5,8,1,Owl_Seep,,CAEX,10,,,,,,,,,
2023,5,8,1,Owl_Seep,PH3,PHTA,4,,,,,,,,,
2023,5,8,1,Owl_Seep,VV3,VIVI,600,1000s total,,,,,,,,
2023,5,8,1,Owl_Seep,,ERGU,50,,,,,,,,,
2023,5,8,1,Owl_Seep,PH1,PHTA,200,,,,,,,,,
2023,5,8,1,Owl_Seep,,ERCI,1,,,,,,,,,
2023,5,8,1,Owl_Seep,,occientalis_mustard,2,,,,,,,,,
2023,5,8,1,Owl_Seep,,mustard,30,,,,,,,,,
2023,5,8,1,Owl_Seep,VV1,VIVI,1000s,,,,,,,,,
2023,5,8,2,Owl_Seep,,ERGU,50,,,,,,,,,
2023,5,8,2,Owl_Seep,,CRHI,100,,,,,,,,,
2023,5,8,2,Owl_Seep,,SEVU,4,,,,,,,,,
2023,5,8,2,Owl_Seep,,TRHI,2,PH2 dry,,,,,,,,
2023,5,8,2,Owl_Seep,VV1,VIVI,300,,,,,,,,,
2023,5,8,2,Owl_Seep,,CAEX,10,,,,,,,,,
2023,5,8,2,Owl_Seep,,ERCI,1,,,,,,,,,
2023,5,8,2,Owl_Seep,,mustard,20,,,,,,,,,
2023,5,8,2,Owl_Seep,,ESCA,2,,,,,,,,,
2023,5,8,2,Owl_Seep,,CALU,4,,,,,,,,,
2023,5,8,2,Owl_Seep,VV2,VIVI,400,,,,,,,,,
2023,5,8,2,Owl_Seep,VV1,VIVI,10,,,,,,,,,
2023,5,8,3,Owl_Seep,VV3,VIVI,30,,,,,,,,,
2023,5,8,3,Owl_Seep,,ERGU,100,,,,,,,,,
2023,5,8,3,Owl_Seep,,CRHI,100,,,,,,,,,
2023,5,8,3,Owl_Seep,,CAEX,30,,,,,,,,,
2023,5,8,3,Owl_Seep,,MEIN,2,,,,,,,,,
2023,5,8,3,Owl_Seep,PH4,PHTA,100,,,,,,,,,
2023,5,8,3,Owl_Seep,,ESCA,6,,,,,,,,,
2023,5,8,3,Owl_Seep,,occientalis_mustard,10,,,,,,,,,
2023,5,8,3,Owl_Seep,,SEVU,5,,,,,,,,,
2023,5,8,3,Owl_Seep,,hairypink?,10,,,,,,,,,
2023,5,8,3,Owl_Seep,VV4,VIVI,500,800 total,,,,,,,,
2023,5,8,4,Owl_Seep,VV4,VIVI,200,,,,,,,,,
2023,5,8,4,Owl_Seep,,ERCI,2,,,,,,,,,
2023,5,8,4,Owl_Seep,,DICA,3,,,,,,,,,
2023,5,8,4,Owl_Seep,,mustard,20,,,,,,,,,
2023,5,8,4,Owl_Seep,,TRHI,1,,,,,,,,,
2023,5,8,4,Owl_Seep,,hairypink?,10,,,,,,,,,
2023,5,8,4,Owl_Seep,,CAEX,10,,,,,,,,,
2023,5,8,4,Owl_Seep,,ESCA,4,,,,,,,,,
2023,5,8,4,Owl_Seep,,ERGU,50,,,,,,,,,
2023,5,8,4,Owl_Seep,,CRHI,100,,,,,,,,,
2023,5,8,4,Owl_Seep,,MEIN,2,,,,,,,,,
2023,5,8,4,Owl_Seep,VV5,VIVI,100,300 total,,,,,,,,
2023,5,8,5,Owl_Seep,VV5,VIVI,300,,,,,,,,,
2023,5,8,5,Owl_Seep,,occientalis_mustard,10,,,,,,,,,
2023,5,8,5,Owl_Seep,,AGHE,1,,,,,,,,,
2023,5,8,5,Owl_Seep,,CRHI,500,,,,,,,,,
2023,5,8,5,Owl_Seep,,ERGU,80,,,,,,,,,
2023,5,8,5,Owl_Seep,,CASU,1,,,,,,,,,
2023,5,8,5,Owl_Seep,PH9,PHTA,100,,,,,,,,,
2023,5,8,5,Owl_Seep,,MEIN,60,,,,,,,,,
2023,5,8,5,Owl_Seep,,it_thistle,2,,,,,,,,,
2023,5,8,5,Owl_Seep,PH10,PHTA,40,,,,,,,,,
2023,5,8,5,Owl_Seep,,ERCI,10,,,,,,,,,
2023,5,8,5,Owl_Seep,PH11,PHTA,50,,,,,,,,,
2023,5,8,5,Owl_Seep,PH12,PHTA,50,,,,,,,,,
2023,5,8,5,Owl_Seep,,CAEX,30,,,,,,,,,
2023,5,7,1,Bertha,LUSU1,LUSU,20,,,,,,,,,
2023,5,7,1,Bertha,VV1,VIVI,800,,,,,,,,,
2023,5,7,1,Bertha,,AGHE,30,,,,,,,,,
2023,5,7,1,Bertha,,TRHI,2,,,,,,,,,
2023,5,7,1,Bertha,,LACA,50,,,,,,,,,
2023,5,7,1,Bertha,,SEVU,10,,,,,,,,,
2023,5,7,1,Bertha,,ACMO,1000s,,,,,,,,,
2023,5,7,1,Bertha,,EUSP,100,,,,,,,,,
2023,5,7,1,Bertha,,PLER,1000,,,,,,,,,
2023,5,7,1,Bertha,,ERGU,6,,,,,,,,,
2023,5,7,1,Bertha,,ERCI,50,,,,,,,,,
2023,5,7,2,Bertha,VV1,VIVI,1000s,total 3000s,,,,,,,,
2023,5,7,2,Bertha,,AMME,20,,,,,,,,,
2023,5,7,2,Bertha,,LACA,1000s,,,,,,,,,
2023,5,7,2,Bertha,,ACMO,200,,,,,,,,,
2023,5,7,2,Bertha,,EUSP,1000,,,,,,,,,
2023,5,7,2,Bertha,,ERCI,100,,,,,,,,,
2023,5,7,2,Bertha,,CARU,3,,,,,,,,,
2023,5,7,2,Bertha,,SEVU,10,,,,,,,,,
2023,5,7,2,Bertha,TRFU1,TRFU,10,,,,,,,,,
2023,5,7,2,Bertha,,ANFI,1000s,,,,,,,,,
2023,5,7,2,Bertha,,TRLA,500,,,,,,,,,
2023,5,7,2,Bertha,,RACA,50,,,,,,,,,
2023,5,7,2,Bertha,GB1,THCA,14,,,,,,,,,
2023,5,7,2,Bertha,GB2,THCA,110,,,,,,,,,
2023,5,7,3,Bertha,GB3,THCA,80,,,,,,,,,
2023,5,7,3,Bertha,,TRFU,11,,,,,,,,,
2023,5,7,3,Bertha,,TRLA,1000s,,,,,,,,,
2023,5,7,3,Bertha,,AGHE,50,,,,,,,,,
2023,5,7,3,Bertha,,LACA,1000s,,,,,,,,,
2023,5,7,3,Bertha,,PLER,50,,,,,,,,,
2023,5,7,3,Bertha,,ACMO,1000s,,,,,,,,,
2023,5,7,3,Bertha,,CARU,1,,,,,,,,,
2023,5,7,3,Bertha,,LAMI,2,,,,,,,,,
2023,5,7,3,Bertha,,SEVU,10,,,,,,,,,
2023,5,7,3,Bertha,VV2,VIVI,300,1000s total,,,,,,,,
2023,5,7,3,Bertha,,LUNA,1,,,,,,,,,
2023,5,7,3,Bertha,,ERCI,60,,,,,,,,,
2023,5,7,3,Bertha,,EUSP,30,,,,,,,,,
2023,5,7,3,Bertha,,ANFI,1000s,,,,,,,,,
2023,5,7,4,Bertha,VV3,VIVI,50,300 total,,,,,,,,
2023,5,7,4,Bertha,,EUSP,500,,,,,,,,,
2023,5,7,4,Bertha,,ERCI,500,,,,,,,,,
2023,5,7,4,Bertha,,AGTA,1,photo,,,,,,,,
2023,5,7,4,Bertha,GB4,THCA,20,,,,,,,,,
2023,5,7,4,Bertha,,AMME,10,,,,,,,,,
2023,5,7,4,Bertha,,LACA,1000s,,,,,,,,,
2023,5,7,4,Bertha,,ERGU,1,,,,,,,,,
2023,5,7,4,Bertha,,GEDI,11,,,,,,,,,
2023,5,7,4,Bertha,,SEVU,30,,,,,,,,,
2023,5,7,4,Bertha,,MIDO,10,,,,,,,,,
2023,5,7,4,Bertha,,AGHE,60,,,,,,,,,
2023,5,7,4,Bertha,,ACMO,1000s,,,,,,,,,
2023,5,7,4,Bertha,,PLER,50,,,,,,,,,
2023,5,7,4,Bertha,,TRLA,200,,,,,,,,,
2023,5,7,4,Bertha,,CARU,2,,,,,,,,,
2023,5,7,4,Bertha,,ANFI,1000s,,,,,,,,,
2023,5,7,4,Bertha,,LAMI,30,,,,,,,,,
2023,5,7,5,Bertha,,LACA,1000s,,,,,,,,,
2023,5,7,5,Bertha,,TRLA,200,,,,,,,,,
2023,5,7,5,Bertha,,EUSP,10,,,,,,,,,
2023,5,7,5,Bertha,,ACMO,50,,,,,,,,,
2023,5,7,5,Bertha,,AGHE,100,,,,,,,,,
2023,5,7,5,Bertha,TRFU2,TRFU,6,,,,,,,,,
2023,5,7,5,Bertha,,CARU,1,,,,,,,,,
2023,5,7,5,Bertha,,LUNA,2,,,,,,,,,
2023,5,7,5,Bertha,VVA,VIVI,100,,,,,,,,,
2023,5,7,5,Bertha,,ERCI,1000s,,,,,,,,,
2023,5,7,5,Bertha,LUMI3,LUMI,100,,,,,,,,,
2023,5,7,5,Bertha,AGBR1,AGBR,2,,,,,,,,,
2023,5,7,5,Bertha,,DEVA,10,,,,,,,,,
2023,5,7,5,Bertha,,SEVU,20,,,,,,,,,
2023,5,7,5,Bertha,LUSU3,LUSU,4,,,,,,,,,
2023,5,7,5,Bertha,,LUMI,4,,,,,,,,,
2023,5,7,5,Bertha,VVB,VIVI,200,,,,,,,,,
2023,5,7,5,Bertha,VV4,VIVI,300,,,,,,,,,
2023,5,7,5,Bertha,,AMME,10,,,,,,,,,
2023,5,7,5,Bertha,,ERBO,1,,,,,,,,,
2023,5,16,50_M_focal,Quarry_1,,AGHE,40,,,,,,,,,
2023,5,16,50_M_focal,Quarry_1,,Sidalcea,50,,,,,,,,,
2023,5,16,50_M_focal,Quarry_1,,ACBR,100,,,,,,,,,
2023,5,18,50_M_focal,Quarry_1,,Sidalcea,50,,,,,,,,,
2023,5,18,50_M_focal,Quarry_1,,ACBR,100,,,,,,,,,
2023,5,18,50_M_focal,Quarry_1,,MIDO,1,,,,,,,,,
2023,5,18,50_M_focal,Quarry_1,,PLNO,3,,,,,,,,,
2023,5,18,5_M_focal,Quarry_1,,ESCA,10,,,,,,,,,
2023,5,18,5_M_focal,Quarry_1,,ACBR,50,,,,,,,,,
2023,5,18,0_M_focal,Quarry_1,,VIVI,200,600 total,,,,,,,,
2023,5,18,0_M_focal,Quarry_1,,SEVU,40,,,,,,,,,
2023,5,18,1_M_focal,Quarry_1,,no_flowers,,,,,,,,,,
2023,5,17,5,Bertha,,LACA,50,,,,,,,,,
2023,5,17,5,Bertha,,TRLA,10,,,,,,,,,
2023,5,17,5,Bertha,,ACMO,300,,,,,,,,,
2023,5,17,5,Bertha,,EUSP,10,,,,,,,,,
2023,5,17,5,Bertha,,Sidalcea,4,,,,,,,,,
2023,5,17,5,Bertha,,CARU,1,,,,,,,,,
2023,5,17,5,Bertha,VVA,VIVI,50,,,,,,,,,
2023,5,17,5,Bertha,LUMI4,LUMI,50,,,,,,,,,
2023,5,17,5,Bertha,,TRHI,100,,,,,,,,,
2023,5,17,5,Bertha,,SEVU,30,,,,,,,,,
2023,5,17,5,Bertha,,LUSU,2,,,,,,,,,
2023,5,17,5,Bertha,,TRFU,1,,,,,,,,,
2023,5,17,5,Bertha,,DEVA,10,,,,,,,,,
2023,5,17,5,Bertha,,ASGA,3,,,,,,,,,
2023,5,17,5,Bertha,VV5,VIVI,100,300 total,,,,,,,,
2023,5,17,4,Bertha,,LACA,100,,,,,,,,,
2023,5,17,4,Bertha,VV2,VIVI,NA,,,,,,,,,
2023,5,17,4,Bertha,,TRHI,10,,,,,,,,,
2023,5,17,4,Bertha,,ERGU,10,,,,,,,,,
2023,5,17,4,Bertha,,ACWR,2,,,,,,,,,
2023,5,17,4,Bertha,,CARU,10,,,,,,,,,
2023,5,17,4,Bertha,,ANAR,15,,,,,,,,,
2023,5,17,4,Bertha,,TRFU,2,,,,,,,,,
2023,5,17,4,Bertha,,TRLA,30,,,,,,,,,
2023,5,17,4,Bertha,,ACMO,100,,,,,,,,,
2023,5,17,4,Bertha,,DICA,1,,,,,,,,,
2023,5,17,4,Bertha,GB4,THCA,14,,,,,,,,,
2023,5,17,3,Bertha,GB3,THCA,80,,,,,,,,,
2023,5,17,3,Bertha,,LACA,50,,,,,,,,,
2023,5,17,3,Bertha,,ANFI,100,,,,,,,,,
2023,5,17,3,Bertha,,TRLA,100,,,,,,,,,
2023,5,17,3,Bertha,,CARU,1,,,,,,,,,
2023,5,17,3,Bertha,,SIBE,210,,,,,,,,,
2023,5,17,3,Bertha,,RACA,10,,,,,,,,,
2023,5,17,3,Bertha,,AGHE,100,,,,,,,,,
2023,5,17,3,Bertha,,ACMO,100,,,,,,,,,
2023,5,17,3,Bertha,,EUSP,100,,,,,,,,,
2023,5,17,3,Bertha,,TRFU,1,,,,,,,,,
2023,5,17,3,Bertha,,LUMI,2,,,,,,,,,
2023,5,17,3,Bertha,,MEIN,10,,,,,,,,,
2023,5,17,3,Bertha,,SEVU,20,,,,,,,,,
2023,5,17,3,Bertha,VV1,VIVI,500,,,,,,,,,
2023,5,17,3,Bertha,,AMME,4,,,,,,,,,
2023,5,17,1_M_focal,Quarry_1,,no_flowers,,,,,,,,,,
2023,5,17,0_M_focal,Quarry_1,,VIVI,100,,,,,,,,,
2023,5,17,0_M_focal,Quarry_1,,LACSER,1,,,,,,,,,
2023,5,17,0_M_focal,Quarry_1,,SEVU,40,,,,,,,,,
2023,5,17,50_M_focal,Quarry_1,,Sidalcea,30,,,,,,,,,
2023,5,17,50_M_focal,Quarry_1,,ACBR,100,,,,,,,,,
2023,5,17,50_M_focal,Quarry_1,,ANFI,10,,,,,,,,,
2023,5,17,50_M_focal,Quarry_1,,MIDO,1,,,,,,,,,
2023,5,16,5,Goatgrass,VV1,VIVI,60,,,,,,,,,
2023,5,16,5,Goatgrass,,SIBE,40,,,,,,,,,
2023,5,16,5,Goatgrass,,TRLA,10,,,,,,,,,
2023,5,16,5,Goatgrass,,LUMI,10,,,,,,,,,
2023,5,16,5,Goatgrass,,RILE,5,,,,,,,,,
2023,5,16,5,Goatgrass,,LUMI,10,,,,,,,,,
2023,5,16,5,Goatgrass,,DEHE,20,,,,,,,,,
2023,5,16,5,Goatgrass,,ANFI,100,,,,,,,,,
2023,5,16,5,Goatgrass,,LACA,200,,,,,,,,,
2023,5,16,5,Goatgrass,,CARU,1,,,,,,,,,
2023,5,16,5,Goatgrass,,ACMO,200,,,,,,,,,
2023,5,16,5,Goatgrass,,WYAN,10,,,,,,,,,
2023,5,16,5,Goatgrass,,butter,1,,,,,,,,,
2023,5,16,5,Goatgrass,,DEVA,16,,,,,,,,,
2023,5,16,4,Goatgrass,VV3,VIVI,100,"total, honeybee colony nearby, Seth saw a BOCR queen ",,,,,,,,
2023,5,16,4,Goatgrass,VV2,VIVI,200,,,,,,,,,
2023,5,16,4,Goatgrass,VV4,VIVI,200,,,,,,,,,
2023,5,16,4,Goatgrass,VV2,VIVI,100,number in transect,,,,,,,,
2023,5,16,4,Goatgrass,VV4,VIVI,200,number in transect,,,,,,,,
2023,5,16,4,Goatgrass,,yellow_lomatium,13,,,,,,,,,
2023,5,16,4,Goatgrass,,SIBE,50,,,,,,,,,
2023,5,16,4,Goatgrass,,ACWR,2,,,,,,,,,
2023,5,16,4,Goatgrass,,WYAN,2,,,,,,,,,
2023,5,16,4,Goatgrass,,LOHO,4,,,,,,,,,
2023,5,16,4,Goatgrass,,MICA,10,,,,,,,,,
2023,5,16,4,Goatgrass,,ACMO,20,,,,,,,,,
2023,5,16,4,Goatgrass,,DEVA,6,,,,,,,,,
2023,5,16,4,Goatgrass,,EUSP,10,,,,,,,,,
2023,5,16,4,Goatgrass,,ACMI,NA,,,,,,,,,
2023,5,16,4,Goatgrass,,TRHI,1,,,,,,,,,
2023,5,16,4,Goatgrass,,SEVU,1,,,,,,,,,
2023,5,16,4,Goatgrass,,LUMI,30,,,,,,,,,
2023,5,16,4,Goatgrass,,butter,1,,,,,,,,,
2023,5,16,4,Goatgrass,VV3,VIVI,50,in transect,,,,,,,,
2023,5,16,4,Goatgrass,,LACA,10,,,,,,,,,
2023,5,16,4,Goatgrass,,CARU,1,,,,,,,,,
2023,5,16,0_M_focal,Quarry_1,,VIVI,100,500 total,,,,,,,,
2023,5,16,0_M_focal,Quarry_1,,SEVU,30,all focal flowers open,,,,,,,,
2023,5,16,1_M_focal,Quarry_1,,no_flowers,,,,,,,,,,
